fecha,ipc_nivel_general,ipc_alimentos_bebidas,ipc_indumentaria_calzado,ipc_equipamiento_hogar,ipc_transporte,ipc_comunicacion,anio,mes,PeriodoID
2018-12-01,2.8,1.6,0.4,1.5,3.1,6.7,2018,12,201812
2019-01-01,2.8,3.8,-0.9,2.6,3.3,8.2,2019,1,201901
2019-02-01,3.8,5.5,1.0,2.4,2.6,1.5,2019,2,201902
2019-03-01,4.8,5.8,8.4,4.2,4.3,4.2,2019,3,201903
2019-04-01,3.2,2.0,6.2,4.5,3.9,3.3,2019,4,201904
2019-05-01,3.0,2.6,2.5,3.3,2.9,1.2,2019,5,201905
2019-06-01,2.6,2.7,1.3,3.3,2.0,7.9,2019,6,201906
2019-07-01,2.1,2.5,0.0,2.3,0.0,0.2,2019,7,201907
2019-08-01,3.9,4.3,3.1,6.3,4.2,1.4,2019,8,201908
2019-09-01,5.8,5.7,11.7,7.6,4.5,6.7,2019,9,201909
2019-10-01,3.2,2.5,4.6,8.7,2.5,0.1,2019,10,201910
2019-11-01,4.1,5.7,4.1,0.0,3.7,6.8,2019,11,201911
2019-12-01,3.8,2.8,2.0,5.5,4.4,10.1,2019,12,201912
2020-01-01,1.9,4.6,0.6,-1.9,0.8,0.1,2020,1,202001
2020-02-01,1.8,2.4,2.3,1.9,1.4,2.5,2020,2,202002
2020-03-01,3.6,3.8,4.1,3.0,2.2,8.3,2020,3,202003
2020-04-01,1.4,3.2,1.4,1.0,1.9,-2.9,2020,4,202004
2020-05-01,1.5,0.3,10.1,2.9,0.2,0.5,2020,5,202005
2020-06-01,2.0,1.2,5.2,4.5,1.9,0.4,2020,6,202006
2020-07-01,1.6,1.3,1.4,4.4,1.8,1.9,2020,7,202007
2020-08-01,2.8,3.7,2.6,3.5,2.8,0.3,2020,8,202008
2020-09-01,2.8,2.8,7.5,2.9,3.4,-0.8,2020,9,202009
2020-10-01,3.6,4.8,6.2,4.7,4.1,-0.5,2020,10,202010
2020-11-01,3.0,2.1,3.0,3.9,4.1,-1.8,2020,11,202011
2020-12-01,3.7,2.8,4.0,1.9,5.0,-0.1,2020,12,202012
2021-01-01,3.3,4.0,0.1,2.7,2.9,16.7,2021,1,202101
2021-02-01,3.6,4.0,2.3,5.0,4.8,1.0,2021,2,202102
2021-03-01,5.2,4.9,16.2,3.1,3.7,0.1,2021,3,202103
2021-04-01,4.1,4.7,4.9,4.7,5.1,0.5,2021,4,202104
2021-05-01,3.4,3.1,0.2,2.2,6.3,1.6,2021,5,202105
2021-06-01,3.1,3.4,3.9,3.3,3.3,7.0,2021,6,202106
2021-07-01,3.1,3.6,0.6,2.7,1.5,0.1,2021,7,202107
2021-08-01,2.6,1.4,3.9,3.0,2.3,-1.2,2021,8,202108
2021-09-01,3.8,3.3,6.7,3.9,3.7,3.9,2021,9,202109
2021-10-01,3.8,3.6,5.8,2.8,3.2,1.0,2021,10,202110
2021-11-01,2.3,1.8,3.3,2.8,1.7,-0.1,2021,11,202111
2021-12-01,4.1,3.9,5.4,3.5,6.7,1.5,2021,12,202112
2022-01-01,3.9,5.2,2.0,3.6,2.0,8.8,2022,1,202201
2022-02-01,4.6,8.6,2.9,4.3,4.1,1.6,2022,2,202202
2022-03-01,6.7,6.1,13.6,4.3,5.0,1.9,2022,3,202203
2022-04-01,6.2,5.9,10.7,5.5,6.0,4.4,2022,4,202204
2022-05-01,4.8,4.4,5.0,5.3,5.4,3.1,2022,5,202205
2022-06-01,5.5,5.0,5.5,6.3,3.4,0.2,2022,6,202206
2022-07-01,7.4,5.9,7.4,10.5,4.0,4.7,2022,7,202207
2022-08-01,7.0,6.9,9.7,8.6,8.3,4.0,2022,8,202208
2022-09-01,6.0,7.1,11.2,6.1,6.5,2.2,2022,9,202209
2022-10-01,6.6,6.7,6.7,4.2,3.5,13.6,2022,10,202210
2022-11-01,5.0,3.1,4.1,5.6,7.2,5.7,2022,11,202211
2022-12-01,5.3,5.5,4.1,6.3,5.1,2.6,2022,12,202212
2023-01-01,6.0,6.6,1.4,5.0,6.3,8.1,2023,1,202301
2023-02-01,6.7,10.2,4.6,5.1,4.5,7.8,2023,2,202302
2023-03-01,7.8,9.7,10.7,5.9,5.8,1.7,2023,3,202303
2023-04-01,8.6,10.1,12.3,8.8,7.3,6.7,2023,4,202304
2023-05-01,8.0,5.7,7.8,8.5,9.0,6.4,2023,5,202305
2023-06-01,5.8,3.6,3.6,8.5,6.5,11.0,2023,6,202306
2023-07-01,6.2,6.0,2.6,5.9,3.9,12.6,2023,7,202307
2023-08-01,12.3,15.2,8.3,14.4,9.3,5.0,2023,8,202308
2023-09-01,12.2,13.2,17.6,11.9,10.1,8.8,2023,9,202309
2023-10-01,8.6,8.7,10.7,11.4,5.9,13.3,2023,10,202310
2023-11-01,12.9,16.8,8.9,12.2,9.8,15.5,2023,11,202311
2023-12-01,25.1,29.5,18.5,30.8,30.7,15.9,2023,12,202312
2024-01-01,19.6,19.6,11.1,20.8,25.1,24.9,2024,1,202401
2024-02-01,15.0,13.4,6.7,10.0,32.8,25.0,2024,2,202402
2024-03-01,11.5,11.5,12.2,4.8,12.2,15.7,2024,3,202403
2024-04-01,9.2,5.7,10.2,6.4,5.0,14.5,2024,4,202404
2024-05-01,4.3,5.4,2.4,3.1,4.0,8.8,2024,5,202405
2024-06-01,4.4,2.2,1.8,2.2,3.8,5.4,2024,6,202406
2024-07-01,4.0,3.6,0.8,3.2,1.7,3.8,2024,7,202407
2024-08-01,4.1,2.9,2.1,4.2,6.9,4.6,2024,8,202408
2024-09-01,3.7,2.2,7.3,2.8,4.4,3.1,2024,9,202409
2024-10-01,2.8,1.2,4.5,2.6,1.5,2.2,2024,10,202410
2024-11-01,2.6,1.0,1.8,1.3,4.5,1.4,2024,11,202411
2024-12-01,2.9,2.2,1.4,0.5,1.7,5.0,2024,12,202412
2025-01-01,2.0,1.9,-2.3,1.6,0.8,2.6,2025,1,202501
2025-02-01,2.2,3.2,0.5,1.2,1.6,2.5,2025,2,202502
2025-03-01,3.9,6.3,5.6,1.4,1.7,3.1,2025,3,202503
2025-04-01,2.8,2.8,4.7,1.2,1.7,2.2,2025,4,202504
2025-05-01,1.5,0.4,0.2,1.4,0.5,4.4,2025,5,202505
2025-06-01,2.0,0.9,-0.1,2.1,2.2,2.0,2025,6,202506
2025-07-01,1.9,2.0,-1.6,1.6,3.1,2.5,2025,7,202507
2025-08-01,1.9,1.5,0.1,0.8,4.0,2.0,2025,8,202508
2025-09-01,2.1,2.0,2.6,2.6,2.9,2.1,2025,9,202509
2025-10-01,2.4,2.4,3.2,2.0,3.4,2.3,2025,10,202510
2025-11-01,2.5,2.8,0.3,1.1,2.8,2.8,2025,11,202511
2025-12-01,2.8,2.6,1.3,2.3,4.2,3.6,2025,12,202512
2026-01-01,2.8,5.1,-1.5,1.5,1.2,3.9,2026,1,202601
2026-02-01,2.6,3.0,-0.3,3.1,2.0,2.1,2026,2,202602
2026-03-26,3.4,2.9,4.2,1.3,4.7,3.0,2026,3,202603
